trail_running;22.07.2017 08:29;8.32;678;00:54:06;150;178;4;147;256;06:30;03:54;282;282;1.02;10.4;10;297;22
trail_running;16.07.2017 19:53;5.12;346;00:23:41;166;178;3.8;164;175;04:37;03:49;8;5;1.27;8.3;10.6;253;26
trail_running;16.07.2017 19:27;5.08;312;00:25:10;146;172;3.2;161;172;04:57;03:39;7;15;1.22;8.6;10.6;272;24
trail_running;06.07.2017 06:54;7.82;539;00:39:16;154;168;4;163;174;05:01;03:56;16;24;1.2;8.2;9.9;279;24
trail_running;02.07.2017 08:24;12.03;778;00:59:30;150;169;4;161;197;04:57;04:07;20;26;1.22;8.6;10.6;277;21
trail_running;28.06.2017 18:17;7.76;523;00:39:00;155;174;3.8;159;174;05:02;03:48;21;20;1.2;8.9;10.7;278;28
trail_running;25.06.2017 10:22;13.49;940;01:24:00;146;173;3;157;248;06:14;04:23;495;497;0.98;10.2;9.9;296;25
running;20.06.2017 18:50;10.21;782;00:53:49;163;178;3.9;159;168;05:16;04:18;10;8;1.16;9;10.5;284;30
trail_running;20.06.2017 18:37;2.37;157;00:12:40;143;167;2.2;154;183;05:21;03:17;3;7;1.15;9;10.4;280;30
trail_running;13.06.2017 17:43;4.84;426;00:33:12;149;175;3;152;256;06:52;04:32;206;213;0.92;11.5;10.2;295;31
trail_running;08.06.2017 18:31;11.31;780;00:58:12;155;174;3.5;161;256;05:09;04:10;231;230;1.17;9;10.7;276;25
trail_running;04.06.2017 15:11;9.77;705;00:47:41;163;180;4.3;165;192;04:53;04:14;57;18;1.22;7.8;9.8;272;25
trail_running;04.06.2017 13:30;5.7;400;00:26:10;169;181;3.6;160;171;04:35;03:58;17;20;1.35;7.4;10.2;262;28
trail_running;31.05.2017 19:28;12.01;872;01:02:26;156;172;4.3;157;216;05:12;02:22;19;22;1.16;9.2;10.6;283;26
trail_running;29.05.2017 18:51;10.01;730;00:53:08;154;171;4.1;159;174;05:18;03:51;25;26;1.11;9.5;10.7;284;30
trail_running;26.05.2017 14:47;2.51;350;00:24:56;158;174;3.2;137;256;09:56;02:00;257;292;0.74;13.6;9.5;376;25
trail_running;21.05.2017 13:13;4.39;302;00:22:00;152;168;3.1;162;251;05:01;04:10;20;26;1.23;8.9;10.4;280;21
trail_running;20.05.2017 18:05;10.01;651;00:49:25;156;175;4.1;161;173;04:56;03:45;23;28;1.26;8.7;10.6;283;22
trail_running;17.05.2017 17:29;7.68;523;00:39:12;151;169;3.5;158;256;05:06;03:54;28;16;1.26;8.4;10.1;280;28
trail_running;10.05.2017 17:26;7.98;549;00:39:47;154;168;3.9;161;256;04:59;04:00;30;17;1.25;8.3;10.3;277;25
trail_running;10.05.2017 07:38;8.02;511;00:40:43;148;163;3.5;161;175;05:05;04:09;19;25;1.23;8;9.8;276;18
trail_running;07.05.2017 09:43;16;1.076;01:19:16;153;179;5;163;184;04:57;02:55;18;19;1.24;8.3;10.1;272;20
trail_running;03.05.2017 18:00;9.35;667;00:46:13;162;179;4.6;162;256;04:57;03:24;144;140;1.26;8.7;10.5;272;23
trail_running;30.04.2017 16:33;5.51;495;00:56:04;134;175;2.8;125;256;10:10;03:04;306;302;0.83;12.8;9.3;347;22
trail_running;26.04.2017 18:14;9.26;523;00:43:11;160;175;3.9;163;240;04:40;03:21;26;83;1.33;8.4;10.5;263;16
trail_running;20.04.2017 17:30;8.12;529;00:38:18;155;166;3.5;163;246;04:43;02:44;32;18;1.31;7.9;10.1;266;17
trail_running;20.04.2017 07:24;8.4;525;00:39:17;152;169;3.6;160;213;04:41;00:19;22;21;1.35;7.4;9.8;261;16
trail_running;11.04.2017 17:41;8.01;524;00:38:10;152;170;3.5;164;181;04:46;03:32;28;21;1.28;7.9;10.1;273;20
trail_running;11.04.2017 07:02;8.04;499;00:38:13;148;166;3.3;163;170;04:45;03:29;17;28;1.29;7.6;10;272;17
trail_running;08.04.2017 12:46;7.27;456;00:34:44;148;164;3.3;162;177;04:47;03:44;28;25;1.29;8.8;10.6;271;22
trail_running;04.04.2017 17:03;7.12;433;00:35:18;145;167;3;159;199;04:57;03:53;17;21;1.27;8.7;10.7;281;17
running;02.04.2017 12:15;10.27;720;00:45:16;175;188;5;163;177;04:24;02:47;73;72;1.39;8.1;10.9;254;25
trail_running;27.03.2017 18:23;11.44;766;00:54:01;161;177;4.9;162;185;04:43;03:35;17;18;1.32;8.3;10.8;269;21
trail_running;24.03.2017 18:03;7.94;495;00:39:33;147;162;3.2;160;210;04:59;03:59;26;22;1.26;8.3;10.2;275;16
trail_running;24.03.2017 07:03;7.88;518;00:38:50;152;170;3.6;162;182;04:56;03:34;18;38;1.26;7.8;9.7;271;18
trail_running;21.03.2017 18:58;7.16;430;00:35:19;143;177;3.2;161;205;04:56;03:39;22;25;1.26;8.9;10.5;277;19
trail_running;19.03.2017 16:57;14.82;978;01:32:06;142;173;3.3;150;256;06:13;03:51;210;213;1.09;9.5;9.8;290;17
trail_running;15.03.2017 18:33;11.3;651;00:54:03;157;185;4.2;163;220;04:47;03:26;13;16;1.29;8.3;10.3;272;14
trail_running;12.03.2017 12:33;5.07;312;00:26:01;147;176;3.3;158;256;05:08;02:48;12;17;1.27;8.3;9.9;282;17
trail_running;04.03.2017 18:00;10.03;665;00:43:09;171;180;5;167;185;04:18;03:39;4;9;1.4;7.4;10.5;261;18
trail_running;26.02.2017 15:06;10.34;677;00:52:17;152;177;4.1;163;256;05:03;03:50;122;120;1.22;8.4;10.1;274;17
trail_running;25.02.2017 13:27;14.59;1.016;01:25:25;150;180;3.6;154;256;05:51;03:43;468;460;1.13;9.6;9.9;289;17
trail_running;23.02.2017 18:16;11.4;725;00:53:40;159;177;4.8;164;183;04:42;03:30;23;20;1.31;8;10.3;272;19
trail_running;16.02.2017 19:06;10.03;616;00:54:46;140;171;3;159;248;05:27;04:09;195;191;1.16;9.6;10.3;282;18
trail_running;14.02.2017 18:38;7.14;397;00:35:49;144;171;3.1;160;256;05:01;03:48;21;25;1.25;9.2;11;275;16
trail_running;11.02.2017 11:46;10.04;656;00:46:07;159;184;4.7;164;189;04:36;03:36;36;30;1.33;8.2;10.6;266;15
trail_running;09.02.2017 18:42;10.6;669;00:50:31;158;178;4.3;162;202;04:46;03:32;21;21;1.3;8.1;10.4;267;9
trail_running;05.02.2017 19:15;8.49;593;00:45:19;152;176;3.5;160;249;05:20;04:13;145;146;1.17;9.4;10.4;276;16
trail_running;01.02.2017 18:46;6.41;495;00:34:32;--;--;--;157;243;05:23;03:56;18;19;1.2;0;0;--;11
trail_running;23.01.2017 15:30;5.43;428;00:28:14;--;--;--;164;244;05:12;03:26;45;47;1.16;0;0;--;15
trail_running;22.01.2017 11:39;7.7;572;00:35:15;--;--;--;164;177;04:35;03:30;29;24;1.35;0;0;--;17
trail_running;18.01.2017 12:02;7.61;467;00:39:40;141;158;3;161;233;05:13;04:07;28;26;1.2;9.1;10.4;283;20
trail_running;17.01.2017 10:05;13.04;844;01:11:51;152;179;4.2;159;256;05:31;03:42;502;504;1.15;8.9;9.6;281;9
trail_running;11.01.2017 11:40;13.81;900;01:45:47;134;174;2.5;138;256;07:40;02:46;453;431;0.99;10.4;9.3;317;17
trail_running;05.01.2017 11:59;9.17;570;00:51:29;150;171;3.1;159;246;05:37;03:18;364;368;1.13;9.2;9.8;276;12
trail_running;04.01.2017 11:52;9.65;535;00:51:36;137;176;2.8;149;248;05:21;03:15;271;273;1.26;10.7;10;291;19
trail_running;03.01.2017 11:51;7.16;422;00:47:42;132;173;2.2;153;256;06:40;03:38;240;238;0.99;10.8;10;300;10
trail_running;30.12.2016 10:11;21.72;1.601;02:23:04;151;174;3.5;152;256;06:35;03:01;817;809;1.02;11.1;10;310;13
trail_running;27.12.2016 11:18;10.85;658;00:56:57;153;194;3.4;160;256;05:15;03:55;63;58;1.2;8.6;9.9;274;19
trail_running;25.12.2016 11:43;8.16;503;00:47:14;133;183;2.9;157;188;05:47;03:32;88;84;1.1;9.4;10.4;293;21
trail_running;24.12.2016 11:37;12.41;821;01:00:16;159;177;4.3;163;234;04:51;03:15;115;113;1.27;8.3;10.5;270;18
trail_running;21.12.2016 11:36;13.79;891;01:32:43;139;175;3;143;256;06:43;02:52;511;507;1.07;9.5;9.6;287;10
trail_running;19.12.2016 12:25;4.07;269;00:21:02;150;172;2.8;160;256;05:10;03:07;13;28;1.19;10.2;10.8;266;16
trail_running;19.12.2016 11:51;5.82;351;00:33:06;134;171;2.8;158;232;05:41;03:24;45;26;1.13;10;10.6;282;13
trail_running;16.12.2016 11:45;9.51;564;01:08:38;132;176;2.3;145;256;07:13;03:09;348;341;0.99;10.5;9.5;304;15
trail_running;13.12.2016 12:18;9.21;534;00:50:01;140;169;3;158;227;05:26;03:40;226;223;1.17;9;10.3;272;7
trail_running;12.12.2016 11:56;11.68;713;01:01:40;147;176;3.5;160;256;05:17;03:26;63;60;1.19;9.6;10.5;268;12
trail_running;11.12.2016 17:04;12.48;823;01:14:33;146;175;3.8;158;248;05:58;03:40;486;482;1.07;9.4;9.4;288;15
trail_running;09.12.2016 11:54;10.15;648;00:54:54;147;181;3.4;160;256;05:25;03:20;332;330;1.16;9.1;10.1;271;13
trail_running;08.12.2016 11:49;9.91;609;00:56:39;149;175;3.3;156;256;05:43;03:00;361;359;1.14;9.4;10;276;15
trail_running;07.12.2016 11:48;10.12;597;01:09:00;137;174;2.9;146;256;06:49;03:12;352;355;1.02;10.4;9.9;300;12
trail_running;06.12.2016 11:41;11.11;773;01:14:45;142;174;3.1;141;243;06:44;03:39;331;333;1.08;10.3;10.3;280;13
trail_running;05.12.2016 11:53;8.59;488;00:55:13;133;165;2.1;155;256;06:26;03:44;80;75;1.01;11.4;10.8;289;14
trail_running;03.12.2016 12:34;11.6;770;01:13:31;138;176;3.2;156;256;06:20;03:23;303;300;1.02;11;10.5;290;17
trail_running;28.11.2016 11:44;12.84;910;01:14:13;152;176;3.6;157;256;05:47;03:33;452;450;1.11;9.9;10.3;281;18
trail_running;24.11.2016 11:49;7.68;479;00:49:14;131;166;2.6;153;256;06:24;03:33;237;237;1.04;10.4;10;294;21
trail_running;21.11.2016 12:09;10.55;671;00:51:48;152;172;3.7;161;256;04:55;03:01;98;90;1.29;9.2;11;265;16
trail_running;18.11.2016 11:50;10.59;639;01:01:04;142;174;3.1;157;256;05:46;03:25;358;357;1.13;9.3;10;279;17
trail_running;16.11.2016 11:22;17.56;989;02:03:43;134;171;2.9;141;256;07:03;03:32;555;516;1.02;10.8;10;303;16
trail_running;14.11.2016 11:55;8.41;463;00:51:45;130;167;2.8;154;235;06:09;02:17;42;42;1.08;10.9;10.8;289;15
trail_running;13.11.2016 21:05;9.12;569;00:51:59;144;170;3.3;159;256;05:42;03:58;308;308;1.11;9.6;10.1;281;16
trail_running;11.11.2016 11:50;10.27;638;00:58:28;140;165;2.8;157;256;05:41;01:13;348;267;1.13;9.2;10.1;283;15
trail_running;10.11.2016 11:56;10.09;647;01:00:02;136;162;2.9;154;256;05:57;03:52;72;67;1.1;9.9;10.2;296;16
trail_running;09.11.2016 11:19;16.73;967;01:45:02;134;166;2.9;147;216;06:17;04:02;381;345;1.09;9.3;9.8;298;15
trail_running;08.11.2016 18:04;5.33;374;00:31:07;141;153;3;155;256;05:50;04:37;31;35;1.11;9.7;10.6;293;23
trail_running;08.11.2016 12:20;10.09;665;00:56:29;146;164;3.3;157;240;05:36;04:04;220;220;1.14;9.5;10.5;283;16
trail_running;07.11.2016 18:08;8.2;506;00:47:07;138;151;2.5;156;186;05:45;00:59;38;13;1.13;10.3;10.6;289;17
trail_running;07.11.2016 11:04;9.18;632;00:48:23;152;173;3.7;161;256;05:16;03:46;304;305;1.18;9.1;10.3;275;17
trail_running;03.11.2016 11:53;9.04;608;00:48:44;145;169;3.3;155;239;05:23;03:37;202;196;1.2;9.2;10.8;277;16
trail_running;02.11.2016 11:52;9.7;684;01:10:49;136;171;3;138;256;07:18;03:13;351;348;1.02;10.2;9.5;301;19
trail_running;01.11.2016 10:37;20.45;1.367;01:53:52;152;181;4.8;159;198;05:34;02:25;317;316;1.13;9.2;10.3;282;23
trail_running;30.10.2016 09:13;17.12;1.207;01:50:31;146;186;4;148;256;06:27;03:27;408;408;1.06;9.9;10.1;301;22
trail_running;27.10.2016 11:50;11.88;829;01:04:37;153;177;4.1;155;256;05:26;03:10;328;327;1.19;9.3;10.7;278;18
trail_running;26.10.2016 12:00;5.16;331;00:28:57;141;173;2.6;152;172;05:37;03:41;41;38;1.18;10.1;11;290;17
trail_running;24.10.2016 11:40;8.44;652;00:40:36;--;--;--;161;210;04:49;03:21;26;26;1.3;0;0;--;17
trail_running;23.10.2016 11:35;8.39;600;00:36:59;--;--;--;161;169;04:24;03:50;36;35;1.42;0;0;--;16
trail_running;15.10.2016 17:20;4.06;323;00:19:27;--;--;--;162;173;04:48;03:49;24;22;1.31;0;0;--;30
trail_running;15.10.2016 15:59;4.21;347;00:20:30;--;--;--;161;169;04:52;01:26;23;24;1.28;0;0;--;30
trail_running;06.10.2016 11:48;6.89;436;00:45:43;129;156;2.2;151;256;06:38;03:20;194;195;1.01;10.3;10;299;18
trail_running;05.10.2016 11:51;8.33;542;00:54:03;134;174;2.5;147;256;06:30;03:12;275;272;1.07;9.7;9.9;295;19
trail_running;04.10.2016 20:16;5.76;362;00:25:47;155;176;3;161;219;04:29;03:23;64;68;1.39;8.5;11.3;254;19
trail_running;02.10.2016 18:09;8.36;676;00:59:46;--;--;--;132;169;07:09;04:22;110;106;1.03;0;0;--;27
trail_running;28.09.2016 11:50;11.34;707;01:14:39;137;171;2.7;151;247;06:35;01:00;406;396;1.02;10.9;10.6;294;21
trail_running;26.09.2016 11:52;5.87;379;00:35:13;135;175;2.6;156;256;06:00;03:13;36;34;1.08;10.9;10.8;284;22
trail_running;23.09.2016 11:47;16.66;1.176;01:21:19;161;177;4.7;161;234;04:53;04:00;161;158;1.28;8.3;10.6;269;22
trail_running;21.09.2016 12:00;10.04;657;00:45:31;159;177;4;164;256;04:32;02:50;43;45;1.35;8.5;11;264;20
trail_running;19.09.2016 11:47;9.19;580;00:42:32;153;171;3.6;163;210;04:38;03:06;31;32;1.33;8.7;10.9;264;19
trail_running;16.09.2016 06:57;11.36;770;00:54:23;157;180;4.2;161;256;04:47;03:21;16;17;1.31;8.7;10.8;271;21
trail_running;14.09.2016 19:17;6.21;396;00:27:38;160;178;3.4;162;256;04:27;03:33;13;13;1.4;8.6;11.1;262;24
trail_running;13.09.2016 06:51;6.74;429;00:32:24;150;168;3.3;162;177;04:49;03:19;11;11;1.3;8.8;10.8;272;24
trail_running;12.09.2016 07:17;8.23;574;00:40:22;157;177;3.8;160;192;04:54;03:54;18;20;1.28;8.8;10.8;273;24
trail_running;10.09.2016 09:29;11.59;1.709;02:32:17;149;171;3.9;100;256;13:08;01:45;1.632;279;0.8;14.7;10.5;517;23
trail_running;07.09.2016 11:50;13.5;888;01:42:44;131;167;2.6;139;256;07:37;03:26;462;454;0.97;11.6;10.2;314;24
trail_running;05.09.2016 12:10;3;199;00:16:07;151;173;2.5;162;188;05:22;03:02;11;28;1.18;10.8;10.6;270;21
trail_running;05.09.2016 11:49;3.62;234;00:19:54;140;169;2.5;160;224;05:30;03:02;33;16;1.16;10.6;11;278;20
trail_running;02.09.2016 11:37;14.36;1.085;01:24:15;154;176;3.7;154;256;05:52;03:12;428;423;1.12;9.8;10;292;27
trail_running;31.08.2016 12:12;9.6;759;00:54:28;--;--;--;152;218;05:40;03:19;189;187;1.16;0;0;--;26
trail_running;29.08.2016 12:13;6.88;514;00:40:28;148;171;3.2;156;248;05:53;04:15;67;66;1.1;11.1;10.5;285;24
treadmill_running;29.08.2016 10:49;0;7;00:08:41.3;43;61;1;--;--;--;--;--;--;0;0;0;--;31
trail_running;25.08.2016 12:27;5.75;485;00:35:06;155;175;3.3;151;255;06:06;01:45;36;22;1.1;10.1;10.1;286;30
trail_running;25.08.2016 11:51;6.22;436;00:34:39;145;175;3.1;157;255;05:34;01:46;27;40;1.16;10.5;10.9;279;27
trail_running;22.08.2016 07:53;12.2;908;01:10:13;153;192;3.9;156;234;05:45;03:30;462;467;1.11;0;0;--;19
trail_running;18.08.2016 12:16;8.65;618;00:45:12;153;184;3.4;158;235;05:13;03:20;211;210;1.21;9.3;10.7;277;24
trail_running;17.08.2016 11:50;12.77;979;01:23:52;148;182;3.3;152;175;06:34;01:42;484;481;1;11.3;10.7;297;27
trail_running;14.08.2016 18:18;10.23;775;00:53:47;160;182;4.2;158;187;05:15;01:38;121;122;1.21;9.4;10.5;279;26
trail_running;13.08.2016 11:23;1.81;139;00:13:45;--;--;--;138;167;07:35;03:10;9;17;0.94;0;0;--;27
trail_running;11.08.2016 08:33;9.78;681;00:49:45;150;176;3.7;160;255;05:05;03:34;32;34;1.23;8.7;10.2;278;18
trail_running;08.08.2016 07:58;5.25;374;00:26:01;156;170;3.3;164;182;04:57;03:19;18;12;1.25;8.9;10.3;269;21
trail_running;08.08.2016 07:42;2.22;144;00:11:50;135;158;2;160;168;05:19;04:14;7;9;1.17;9.4;10.3;279;21
trail_running;05.08.2016 12:17;3.36;242;00:19:35;149;176;2.6;156;255;05:50;02:48;17;22;1.12;10.1;10.3;279;23
trail_running;05.08.2016 11:49;4.82;317;00:27:38;136;165;2.6;156;178;05:44;03:27;22;15;1.13;10.7;11.1;287;21
trail_running;03.08.2016 11:26;15.89;1.21;01:55:36;145;185;3.4;138;255;07:16;03:25;490;484;1;11.6;10.2;309;26
trail_running;28.07.2016 11:47;7.68;633;00:51:25;145;180;3.2;148;255;06:42;03:51;252;249;1.03;10.1;9.8;299;27
trail_running;25.07.2016 11:47;6.61;531;00:37:32;152;177;3.5;156;199;05:41;03:42;213;213;1.13;9.8;10.7;285;28
trail_running;22.07.2016 07:02;11.1;767;00:57:38;150;169;3.9;157;209;05:12;01:47;16;19;1.22;8.9;10.4;280;23
trail_running;19.07.2016 09:05;2.61;212;00:14:22;163;176;2.9;153;173;05:31;03:51;12;10;1.22;9.9;10.5;284;26
trail_running;19.07.2016 08:40;4.44;323;00:24:03;150;174;3.1;159;182;05:25;03:48;11;18;1.17;9.5;10.8;281;25
trail_running;15.07.2016 10:11;7.58;610;00:48:18;142;159;3;153;232;06:22;01:43;33;34;1.03;9.7;10;304;25
trail_running;11.07.2016 17:57;10.34;736;00:50:53;156;174;4;160;169;04:55;03:51;38;36;1.27;8.6;10.8;273;25
trail_running;06.07.2016 12:26;2.34;176;00:15:19;136;160;2;142;255;06:32;01:43;2;141;1.11;10;10.4;291;26
trail_running;06.07.2016 11:47;4.89;414;00:36:20;137;173;2.7;146;255;07:26;00:32;293;156;0.94;10.8;9.6;312;26
trail_running;01.07.2016 11:54;9.51;705;00:57:23;144;167;3;150;244;06:02;04:03;281;279;1.09;9.8;10.1;296;26
trail_running;30.06.2016 11:45;11.34;780;01:03:49;141;170;3.2;158;240;05:38;03:33;110;109;1.13;9.7;10.3;283;23
trail_running;28.06.2016 11:42;15.04;1.144;01:29:20;151;181;3.7;149;255;05:56;01:46;452;445;1.14;9.5;10.1;296;26
trail_running;27.06.2016 12:21;4;282;00:19:13;160;180;3.1;160;219;04:48;00:16;13;22;1.33;9.3;11.1;266;26
trail_running;27.06.2016 11:49;4.41;286;00:30:05;120;151;1.7;153;228;06:49;03:41;41;32;0.97;10.8;10;300;25
trail_running;23.06.2016 07:26;11.06;836;00:58:17;155;174;4;160;204;05:16;01:41;157;157;1.19;9.2;10.4;277;23
trail_running;21.06.2016 07:30;7.42;470;00:34:53;149;173;3.3;162;176;04:42;03:04;21;22;1.32;8.6;10.5;273;22
trail_running;17.06.2016 11:49;9.53;628;00:58:44;139;172;2.5;155;227;06:10;01:17;278;284;1.05;10.2;10.1;293;23
trail_running;15.06.2016 13:01;2.07;164;00:14:01;135;173;2;155;234;06:47;03:08;4;16;0.96;11.7;10.1;290;22
trail_running;15.06.2016 12:37;4.24;280;00:23:34;139;173;2.5;158;191;05:34;03:28;22;18;1.15;10.1;10.8;285;20
trail_running;14.06.2016 19:18;12.67;960;01:06:13;160;182;4.2;160;255;05:14;01:41;453;455;1.2;9.1;10.3;279;21
trail_running;10.06.2016 11:50;7.98;603;00:49:07;144;171;3.1;155;255;06:09;03:06;267;265;1.05;10.3;10.2;293;25
trail_running;09.06.2016 17:26;6.76;458;00:44:20;131;160;2.2;149;212;06:34;02:56;73;66;1.02;11.3;10.7;304;24
trail_running;08.06.2016 12:27;11.22;814;01:01:27;150;176;3.4;156;212;05:29;01:47;349;349;1.17;9.1;10.3;279;22
trail_running;06.06.2016 11:34;6.54;469;00:43:28;131;157;2.2;154;255;06:39;03:38;44;45;0.98;11.6;10.8;289;25
trail_running;04.06.2016 09:48;18.63;1.649;01:54:52;160;179;4.3;155;255;06:10;01:41;476;483;1.06;11.1;10.3;299;23
trail_running;31.05.2016 11:48;11.64;854;01:03:22;153;182;3.6;156;240;05:27;01:40;309;309;1.18;9.2;10.7;284;22
trail_running;30.05.2016 11:54;8.07;590;00:49:27;145;178;3;149;255;06:08;01:47;268;266;1.11;9.9;10.6;293;23
trail_running;25.05.2016 11:56;12.41;798;01:18:15;137;175;3;153;255;06:18;01:44;78;71;1.04;11;10.5;295;20
trail_running;24.05.2016 18:15;7.13;505;00:37:45;149;174;3;157;255;05:18;03:21;222;223;1.2;9.5;10.7;282;20
trail_running;23.05.2016 17:28;13.54;923;01:03:34;158;182;4.6;161;186;04:42;03:14;132;89;1.32;8.2;10.5;274;16
trail_running;19.05.2016 17:59;6.9;506;00:38:26;151;179;3.3;151;255;05:34;03:25;110;116;1.2;9.8;11;279;20
trail_running;10.05.2016 18:14;13.61;955;01:08:52;157;176;4.6;160;200;05:04;03:56;126;82;1.23;8.8;10.5;278;25
trail_running;08.05.2016 16:00;12.13;968;01:10:48;163;181;4.3;159;255;05:50;01:44;453;445;1.08;9.8;9.7;280;25
trail_running;05.05.2016 16:30;11.08;981;01:05:21;167;183;5;152;244;05:54;01:42;312;311;1.13;9.5;10.5;294;24
trail_running;03.05.2016 17:55;7.52;718;00:48:35;162;184;4.4;148;255;06:28;01:40;300;298;1.06;10.6;10.3;317;22
trail_running;01.05.2016 16:10;10.48;893;00:57:10;165;181;5;157;214;05:27;01:43;226;227;1.17;9;10.4;282;25
trail_running;29.04.2016 11:41;13.07;1.002;01:28:00;144;184;3.6;147;213;06:44;01:45;505;502;1.02;10.6;10.1;296;20
trail_running;28.04.2016 11:45;10.06;803;00:54:36;155;183;3.9;157;209;05:26;04:01;266;261;1.17;9.3;10.5;281;17
running;26.04.2016 18:58;9.34;778;00:46:02;--;--;--;162;178;04:56;03:18;34;39;1.27;0;0;--;16
trail_running;13.04.2016 17:28;6.48;470;00:45:16;128;164;2.1;150;243;06:59;03:37;71;68;0.95;11.6;10.6;301;0
trail_running;12.04.2016 11:57;11.4;888;01:04:46;149;172;3.6;156;255;05:41;03:42;334;330;1.13;9.5;10.4;283;0
trail_running;11.04.2016 12:23;12.22;824;01:14:16;140;176;3.4;156;242;06:05;03:01;63;55;1.06;0;10.5;285;0
running;07.04.2016 17:56;13.9;849;01:04:41;151;183;3.4;141;209;04:39;01:26;105;62;1.53;0;8.7;270;0
trail_running;06.04.2016 11:44;10.04;741;01:04:41;138;173;3;151;255;06:27;03:09;313;307;1.03;0;9.7;287;0
trail_running;04.04.2016 11:47;10.07;777;00:58:50;151;181;3.4;156;213;05:51;03:30;296;293;1.09;0;10.1;284;0
trail_running;30.03.2016 18:49;7.03;464;00:35:21;150;175;3.1;161;241;05:02;02:44;23;23;1.23;0;10.5;269;0
running;25.03.2016 18:08;14.58;1.063;01:13:09;161;178;4.4;161;202;05:01;03:02;228;232;1.24;0;10.2;270;0
trail_running;23.03.2016 12:05;11.42;751;01:07:38;145;169;3.2;158;228;05:55;02:46;371;369;1.07;0;9.9;281;0
trail_running;23.03.2016 12:05;11.42;751;01:07:38;145;169;3.2;158;228;05:55;02:46;351;354;1.07;0;9.9;281;0
trail_running;22.03.2016 19:54;9.57;636;00:56:32;146;174;3.4;157;246;05:54;02:41;307;308;1.08;0;9.6;283;0
trail_running;22.03.2016 19:54;9.57;636;00:56:32;146;174;3.4;157;246;05:54;02:41;310;310;1.08;0;9.6;283;0
trail_running;21.03.2016 11:52;12.01;727;01:10:49;143;181;3.3;159;255;05:54;02:39;97;99;1.07;0;9.9;279;0
trail_running;21.03.2016 11:52;12.01;727;01:10:49;143;181;3.3;159;255;05:54;02:39;74;69;1.07;0;9.9;279;0
trail_running;16.03.2016 12:18;9.73;657;00:56:51;149;178;3.6;158;255;05:51;02:49;307;309;1.09;0;9.5;278;0
trail_running;16.03.2016 12:18;9.73;657;00:56:51;149;178;3.6;158;255;05:51;02:49;325;328;1.09;0;9.5;278;0
trail_running;14.03.2016 12:27;3.54;264;00:19:24;158;184;3.1;160;190;05:29;02:44;41;42;1.14;0;10.4;270;0
trail_running;14.03.2016 12:27;3.54;264;00:19:24;158;184;3.1;160;190;05:29;02:44;16;19;1.14;0;10.4;270;0
trail_running;14.03.2016 12:05;3.83;263;00:21:23;153;177;3.1;160;187;05:35;00:52;42;30;1.12;0;10;271;0
trail_running;14.03.2016 12:05;3.83;263;00:21:23;153;177;3.1;160;187;05:35;00:52;27;20;1.12;0;10;271;0
trail_running;10.03.2016 11:49;7.84;553;00:44:31;149;182;3.6;153;230;05:41;02:33;85;80;1.15;0;9.6;275;0
trail_running;10.03.2016 11:49;7.84;553;00:44:31;149;182;3.6;153;230;05:41;02:33;78;76;1.15;0;9.6;275;0
trail_running;09.03.2016 11:45;8.77;613;00:51:21;152;177;3.5;156;234;05:51;02:50;261;263;1.1;0;9.7;287;0
trail_running;09.03.2016 11:45;8.77;613;00:51:21;152;177;3.5;156;234;05:51;02:50;259;252;1.1;0;9.7;287;0
trail_running;07.03.2016 12:09;4.3;312;00:23:29;160;188;3.4;159;187;05:28;03:18;46;36;1.15;0;10.2;276;0
trail_running;07.03.2016 12:09;4.3;312;00:23:29;160;188;3.4;159;187;05:28;03:18;18;8;1.15;0;10.2;276;0
trail_running;07.03.2016 11:47;3.83;252;00:20:33;150;179;3.2;155;198;05:22;01:51;51;39;1.2;0;10.6;281;0
trail_running;07.03.2016 11:47;3.83;252;00:20:33;150;179;3.2;155;198;05:22;01:51;16;8;1.2;0;10.6;281;0
trail_running;04.03.2016 12:26;10.59;851;00:56:20;--;--;--;162;246;05:19;03:44;115;55;1.16;0;0;--;0
trail_running;04.03.2016 12:26;10.59;851;00:56:20;--;--;--;162;246;05:19;03:44;69;61;1.16;0;0;--;0
trail_running;03.03.2016 11:50;7.16;512;00:47:24;140;182;3;153;232;06:37;03:08;64;59;0.99;0;9.5;294;0
trail_running;03.03.2016 11:50;7.16;512;00:47:24;140;182;3;153;232;06:37;03:08;51;47;0.99;0;9.5;294;0
trail_running;02.03.2016 11:51;8.2;615;00:55:01;143;189;3.1;154;225;06:43;01:36;71;69;0.97;0;10;297;0
trail_running;02.03.2016 11:51;8.2;615;00:55:01;143;189;3.1;154;225;06:43;01:36;75;60;0.97;0;10;297;0
trail_running;29.02.2016 11:53;7.62;607;00:49:11;149;186;3.6;146;242;06:27;01:44;59;60;1.06;0;9.3;283;0
trail_running;26.02.2016 11:49;5.68;416;00:35:43;143;184;3.2;152;219;06:17;02:05;97;95;1.05;0;9.5;308;0
trail_running;24.02.2016 11:50;3.66;314;00:26:34;150;179;3;145;193;07:16;02:47;88;74;0.95;0;9.7;315;0
trail_running;08.02.2016 11:48;7.1;545;00:42:37;--;--;--;149;223;06:00;03:37;44;43;1.11;0;0;--;0
trail_running;14.01.2016 11:48;5.17;349;00:36:15;127;159;2.1;145;225;07:01;04:00;52;47;0.99;0;9.1;305;0
